0;-0.5440181890652729;-0.47505886464346286;3.1004035866812436
1;-0.5432579640414839;-0.47549852068659254;3.0686426759231162
2;-0.5424083605507235;-0.47598874535260915;3.0860460023193474
3;-0.5414615583660327;-0.4765313132409012;3.045701975844707
4;-0.5404047695635077;-0.47712902236451826;3.109159006548705
5;-0.5392197339064875;-0.4777863143123697;3.1932484714917426
6;-0.537884728703475;-0.47851047120144496;3.1687691478711213
7;-0.5363789407619884;-0.4793121939980194;3.2061270351701716
8;-0.5346890643899577;-0.48020245895301567;3.2405087379344772
9;-0.5328152671139624;-0.4811871638601227;3.1356904210749117
10;-0.5307723525813286;-0.48226407190766885;3.140804608781049
11;-0.5285869010268586;-0.48342309489469837;3.1386270648704264
12;-0.5262934080333538;-0.4846483731119964;3.1375667062574415
13;-0.5239308565955094;-0.4859205470184421;3.2036281377822764
14;-0.5215398883699599;-0.487218612298059;3.232289760301753
15;-0.5191604722697262;-0.4885213522388816;3.2451119195631084
16;-0.5168300083762883;-0.48980844580295135;3.2041796401502447
17;-0.5145818519373153;-0.49106131440657647;3.144963647936687
18;-0.5124442515183086;-0.49226373897345843;3.1567809115051695
19;-0.5104396808397629;-0.49340226857287617;3.0455425050543132
20;-0.5085845227186997;-0.4944664438874739;3.017291407917772
21;-0.5068890472525363;-0.4954488641010058;3.0044692384469527
22;-0.5053576202839256;-0.496345129390417;3.0033961643512774
23;-0.5039890826468426;-0.49715369081646166;3.014436311545278
24;-0.5027772524817851;-0.49787563501710086;3.0427966875866854
25;-0.5017115170442449;-0.49851442428586296;3.1300362964667734
26;-0.5007774923754562;-0.49907560562545444;3.1515819829816363
27;-0.49995773660300447;-0.4995664970652999;3.0875292831283327
28;-0.49923250600802654;-0.499995856445377;3.045886658984783
29;-0.4985805451457566;-0.5003735358394445;3.037360125750361
30;-0.49797990639377937;-0.5007101216216032;3.0561759904094727
31;-0.4974088004802878;-0.5010165546107629;3.130456432354216
32;-0.4968464817796785;-0.5013037191590866;3.0817225287112247
33;-0.49627415986917583;-0.5015819912920316;3.0256212572809353
34;-0.49567589675483786;-0.5018607507487336;3.039292742952765
35;-0.4950394083621349;-0.5021478885793708;2.978147352975713
36;-0.4943566637422706;-0.5024493683926351;2.961131175474866
37;-0.49362418463185925;-0.5027689098416313;2.955932817746135
38;-0.4928429887740397;-0.5031078507467329;2.959659230716278
39;-0.49201817293872674;-0.5034652156319546;2.971867829164066
40;-0.491158175960169;-0.5038379862251345;2.9935515989847414
41;-0.49027378985401426;-0.5042215438344102;3.0281476930289926
42;-0.4893770003100211;-0.5046102379604633;3.091869198566279
43;-0.488479742395805;-0.5049980287102391;3.156645700075932
44;-0.48759265728954326;-0.5053791500657813;3.1788785925811105
45;-0.48672393239724704;-0.5057487451590105;3.155778404680318
46;-0.4858782996785503;-0.5061034322378953;3.208154212847007
47;-0.4850562551807405;-0.5064417690668547;3.2346569573317194
48;-0.48425354863356457;-0.5067645909012785;3.266295563940926
49;-0.4834609789830618;-0.5070752001405416;3.245452691673388
50;-0.4826645196452228;-0.5073793860276378;3.223012740462993
51;-0.48184577716456195;-0.5076852588716206;3.31898392156926
52;-0.4809827499784557;-0.5080029041531252;3.211719837064241
53;-0.4800508097717125;-0.5083438947870492;3.1743613584372365
54;-0.47902380510914505;-0.5087207283927335;3.207302123767572
55;-0.4778752071420406;-0.5091462628902844;3.2252133054605134
56;-0.4765792718597261;-0.5096331997197838;3.15035322146826
57;-0.4751122481860474;-0.5101936133343483;3.1018816191903826
58;-0.4734536839225242;-0.5108384680681611;3.0861280587068194
59;-0.4715878773901924;-0.5115770331238363;3.0933477756132555
60;-0.4695055306399434;-0.5124161259234163;3.14867117353744
61;-0.46720568963998227;-0.5133591635381949;3.1560418798091097
62;-0.4646980530609182;-0.5144050379929835;3.169310663858004
63;-0.4620056359094712;-0.5155468434975236;3.1839385329165273
64;-0.45916758553179415;-0.5167705045849019;3.1611411430569514
65;-0.4562416938967732;-0.5180534174414506;3.093828678005999
66;-0.4533058244954701;-0.5193633405639919;3.1099158095043107
67;-0.45045701272098976;-0.5206579864837949;3.067878538754278
68;-0.4478066012939188;-0.5218860737633747;3.1218221475518937
69;-0.4454708220867395;-0.52299063423543;3.091254452330342
70;-0.4435601520048529;-0.5239142983437453;3.1076862488934114
71;-0.4421727942168287;-0.5246043732457177;3.127590819264063
72;-0.44139210444597893;-0.525015521894883;3.1991839310839283
73;-0.4412842283816832;-0.5251108219564239;3.322667088987123
74;-0.4418954151470883;-0.5248630528702559;3.265156788979552
75;-0.4432493828135925;-0.5242561258231829;3.2332164671496586
76;-0.44534461091872035;-0.5232862328918269;3.2005826608760026
77;-0.44815245100563234;-0.5219627651755431;3.0835391300150885
78;-0.4516172212821058;-0.5203087182624012;3.0357356577344112
79;-0.4556585384786286;-0.5183601631899084;3.045332613181015
80;-0.4601753680632778;-0.5161646889807512;3.103758224411481
81;-0.46505110444791253;-0.5137790233023289;3.193441056083779
82;-0.4701591360685958;-0.5112661346251054;3.154192182443795
83;-0.47536850578578227;-0.5086921092102618;3.112092337655863
84;-0.48054935209184396;-0.5061230667699663;3.12537751575944
85;-0.48557785750172217;-0.5036223415409395;3.100980482776989
86;-0.49034049441727606;-0.501248095755701;2.9789087304722712
87;-0.49473744648253976;-0.49905145428758346;2.951300623806135
88;-0.498685161043079;-0.49707517667840107;2.985408282254372
89;-0.5021180341818536;-0.49535283582514433;2.9896622864836813
90;-0.5049892500102647;-0.4939084533191295;2.989196028581599
91;-0.5072708088600333;-0.49275653909484785;2.95237286820954
92;-0.5089527959680363;-0.49190248664089775;2.9614423587051752
93;-0.5100419591663394;-0.4913432808256448;2.946807738129978
94;-0.5105596667957295;-0.4910684862730507;2.8825969526378983
95;-0.5105392968994719;-0.49106150220893224;2.8353000279550398
96;-0.5100230842005364;-0.49130108524600474;2.8200938831376807
97;-0.5090584783451548;-0.49176312831028507;2.8054171217611574
98;-0.5076942055160898;-0.49242261398408865;2.7731065291577495
99;-0.5059764557453788;-0.49325554431548924;2.7594138989619372
100;-0.5039457880805162;-0.49424055996202515;2.7619563086482954
101;-0.501635273201349;-0.4953599877267778;2.7691045699497807
102;-0.4990700635895522;-0.4966002063922562;2.7745403497580567
103;-0.49626818909238396;-0.4979514057469312;2.747203338734193
104;-0.4932421364107603;-0.49940693069990366;2.754068666671568
105;-0.49000074734813714;-0.5009624207149435;2.771152164999839
106;-0.48655108653198126;-0.5026149087028824;2.8395750220504685
107;-0.4829000814204772;-0.5043619795020252;2.820963222098182
108;-0.4790558633719901;-0.5062010334813001;2.757710696551477
109;-0.47502882032252314;-0.5081286636158701;2.7154670840861863
110;-0.4708324156353545;-0.5101401331549537;2.663553846343124
111;-0.4664838487977818;-0.5122289311135514;2.6549415131007974
112;-0.4620046452331318;-0.5143863788141011;2.631316372660453
113;-0.45742126982038595;-0.5166012581250625;2.6166894835093815
114;-0.4527658556686961;-0.5188594299853743;2.636576602921842
115;-0.44807711127443406;-0.5211434145518855;2.623041289644804
116;-0.44340140022151664;-0.5234319200566173;2.632409024606731
117;-0.4387938757719355;-0.5256993435181678;2.6696504719191805
